cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Driver mutation,sample_type,KRAS_12A,TP53,colorectal cancer,23,306,"beta[1,4]",-0.406,0.014,0.358,-1.136,-0.982,-0.651,-0.388,-0.16,0.161,0.266,684.986,1.001,Metastasis,-1.136,0.59,635,17,300,6,958,0.147,0.15,0,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,TP53,colorectal cancer,32,466,"beta[2,4]",-0.444,0.015,0.346,-1.12,-1.018,-0.675,-0.426,-0.191,0.116,0.236,503.039,1.004,Primary,-1.285,0.7,1019,25,459,7,1510,0.844,0.45,0,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,TP53,non-small cell lung cancer,25,355,"beta[1,4]",-0.638,0.011,0.41,-1.521,-1.322,-0.897,-0.61,-0.365,-0.005,0.126,1389.737,1.002,Metastasis,-1.554,0.92,1060,21,351,4,1436,0.618,0.36,0,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,TP53,non-small cell lung cancer,66,500,"beta[2,4]",-0.589,0.01,0.331,-1.288,-1.153,-0.803,-0.569,-0.362,-0.083,0.035,1213.366,1.003,Primary,-1.779,1.12,1825,57,491,9,2382,1.781,0.74,0,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,TP53,colorectal cancer,55,772,mu_beta[3],-0.422,0.015,0.396,-1.16,-1.044,-0.679,-0.404,-0.166,0.205,0.312,733.932,1.001,overall,-1.065,0.54,1654,42,759,13,2468,1.187,0.56,0,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,TP53,non-small cell lung cancer,91,855,mu_beta[3],-0.608,0.014,0.516,-1.615,-1.411,-0.883,-0.596,-0.32,0.083,0.385,1324.228,1.001,overall,-1.178,0.62,2885,78,842,13,3818,3.065,1.1,0.24,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,FBXW7,colorectal cancer,23,31,"beta[1,4]",-0.112,0.026,0.843,-1.775,-1.562,-0.63,-0.084,0.481,1.222,1.49,1042.137,0.999,Metastasis,-0.133,0.05,900,22,30,1,953,0,0,0,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,FBXW7,colorectal cancer,32,102,"beta[2,4]",-0.23,0.021,0.712,-1.767,-1.442,-0.702,-0.176,0.258,0.835,1.018,1103.598,0.999,Primary,-0.323,0.13,1365,30,100,2,1497,0,0,0,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,FBXW7,colorectal cancer,55,133,mu_beta[3],-0.164,0.023,0.882,-1.918,-1.6,-0.683,-0.141,0.419,1.226,1.531,1489.276,0.999,overall,-0.186,0.07,2265,52,130,3,2450,0,0,0,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,PIK3CA,colorectal cancer,23,44,"beta[1,4]",-0.784,0.043,1.323,-4.395,-3.285,-1.229,-0.476,0.081,0.601,0.8,960.251,1.001,Metastasis,-0.592,0.26,888,23,44,0,955,0.318,0.24,0,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,PIK3CA,colorectal cancer,32,121,"beta[2,4]",0.118,0.014,0.553,-1.108,-0.818,-0.231,0.123,0.495,0.997,1.104,1621.123,0.999,Primary,0.212,0.08,1355,28,117,4,1504,0.37,0.27,0,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,PIK3CA,non-small cell lung cancer,25,22,"beta[1,4]",-0.587,0.037,1.249,-3.571,-2.795,-1.194,-0.389,0.273,0.993,1.261,1157.661,1,Metastasis,-0.47,0.2,1384,25,22,0,1431,0,0,0,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,PIK3CA,non-small cell lung cancer,66,54,"beta[2,4]",-0.16,0.026,0.844,-1.934,-1.695,-0.651,-0.067,0.428,1.034,1.208,1016.802,0.999,Primary,-0.189,0.07,2255,64,52,2,2373,0,0,0,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,PIK3CA,colorectal cancer,55,165,mu_beta[3],-0.293,0.027,1.003,-2.731,-2.048,-0.753,-0.151,0.293,0.968,1.305,1417.485,0.999,overall,-0.292,0.11,2243,51,161,4,2459,0,0,0,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,PIK3CA,non-small cell lung cancer,91,76,mu_beta[3],-0.359,0.031,1.06,-2.508,-2.109,-0.971,-0.283,0.364,1.132,1.455,1161.25,1,overall,-0.338,0.13,3639,89,74,2,3804,0,0,0,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,U2AF1,non-small cell lung cancer,25,22,"beta[1,4]",0.399,0.034,1.166,-2.632,-1.85,-0.017,0.65,1.12,1.678,1.821,1206.755,1.002,Metastasis,0.342,0.14,1335,25,22,0,1382,0,0,0,FALSE,1.9,1.9
single,Driver mutation,sample_type,KRAS_12A,U2AF1,non-small cell lung cancer,63,38,"beta[2,4]",1.088,0.017,0.581,-0.131,0.096,0.722,1.111,1.488,1.986,2.133,1116.727,1.002,Primary,1.872,1.21,2201,59,34,4,2298,6.064,1.86,0.74,FALSE,1.9,1.9
single,Driver mutation,sample_type,KRAS_12A,U2AF1,non-small cell lung cancer,88,60,mu_beta[3],0.719,0.026,0.916,-1.518,-0.923,0.295,0.842,1.288,1.918,2.128,1251.308,1.002,overall,0.785,0.36,3536,84,56,4,3680,3.096,1.11,0.24,FALSE,1.9,1.9
single,Driver mutation,sample_type,KRAS_12A,CTNNB1,non-small cell lung cancer,25,43,"beta[1,4]",-1.678,0.18,1.565,-4.892,-4.422,-2.444,-1.377,-0.567,0.292,0.513,75.368,1.036,Metastasis,-1.073,0.55,1363,25,43,0,1431,0.088,0.12,0,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,CTNNB1,non-small cell lung cancer,66,57,"beta[2,4]",-1.428,0.203,1.367,-4.534,-4.405,-2.137,-1.133,-0.449,0.348,0.524,45.399,1.058,Primary,-1.044,0.53,2253,65,56,1,2375,0.005,0.02,0,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,CTNNB1,non-small cell lung cancer,91,100,mu_beta[3],-1.533,0.19,1.421,-4.517,-4.364,-2.324,-1.246,-0.489,0.323,0.562,56.012,1.048,overall,-1.079,0.55,3616,90,99,1,3806,0.349,0.26,0,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,SMAD4,colorectal cancer,23,66,"beta[1,4]",0.417,0.017,0.512,-0.696,-0.5,0.089,0.446,0.769,1.2,1.322,885.493,1,Metastasis,0.814,0.38,869,21,64,2,956,0,0,0,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,SMAD4,colorectal cancer,32,95,"beta[2,4]",0.51,0.015,0.471,-0.48,-0.32,0.215,0.53,0.833,1.25,1.375,924.95,1,Primary,1.081,0.55,1376,28,91,4,1499,1.166,0.55,0,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,SMAD4,colorectal cancer,55,161,mu_beta[3],0.448,0.017,0.52,-0.672,-0.454,0.137,0.456,0.796,1.24,1.377,905.266,1,overall,0.861,0.41,2245,49,155,6,2455,1.088,0.53,0,TRUE,3.11,3.3
single,Driver mutation,sample_type,KRAS_12A,STK11,non-small cell lung cancer,25,32,"beta[1,4]",-1.27,0.044,1.406,-4.37,-3.77,-2.034,-1.024,-0.297,0.604,0.862,1007.391,1,Metastasis,-0.903,0.44,1374,25,32,0,1431,0.006,0.03,0,TRUE,3.11,3.3
