cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
multi,Driver mutation,none,KRAS_12A,TP53,colorectal cancer,56,772,"beta[1,4]",-0.437,0.007,0.279,-0.974,-0.888,-0.628,-0.438,-0.251,0.013,0.108,1629.384,1,NA,-1.565,0.93,1718,43,759,13,2533,1.097,0.53,0.18,TRUE,3.11,3.3
multi,Driver mutation,none,KRAS_12A,TP53,non-small cell lung cancer,91,855,"beta[2,4]",-0.538,0.007,0.264,-1.089,-0.985,-0.704,-0.523,-0.36,-0.127,-0.046,1609.884,1.001,NA,-2.039,1.38,2902,78,842,13,3835,2.994,1.08,0.48,TRUE,3.11,3.3
multi,Driver mutation,none,KRAS_12A,FBXW7,colorectal cancer,56,133,"beta[1,4]",-0.169,0.019,0.654,-1.579,-1.346,-0.576,-0.111,0.289,0.792,0.956,1192.924,1.001,NA,-0.258,0.1,2329,53,130,3,2515,0,0,0,TRUE,3.11,3.3
multi,Driver mutation,none,KRAS_12A,PIK3CA,colorectal cancer,56,165,"beta[1,4]",-0.011,0.013,0.503,-1.097,-0.941,-0.329,0.01,0.354,0.744,0.846,1427.857,0.999,NA,-0.022,0.01,2307,52,161,4,2524,0,0,0,TRUE,3.11,3.3
multi,Driver mutation,none,KRAS_12A,PIK3CA,non-small cell lung cancer,91,76,"beta[2,4]",-0.063,0.017,0.649,-1.482,-1.235,-0.437,-0.014,0.388,0.91,1.046,1493.41,1,NA,-0.097,0.03,3656,89,74,2,3821,0,0,0,TRUE,3.11,3.3
multi,Driver mutation,none,KRAS_12A,U2AF1,non-small cell lung cancer,88,60,"beta[1,4]",0.963,0.024,0.549,-0.177,0.014,0.596,0.997,1.342,1.775,1.883,506.201,1.002,NA,1.755,1.1,3553,84,56,4,3697,3.13,1.11,0.48,FALSE,1.9,1.9
multi,Driver mutation,none,KRAS_12A,CTNNB1,non-small cell lung cancer,91,100,"beta[1,4]",-1.363,0.03,1.184,-4.218,-3.588,-1.969,-1.162,-0.548,0.234,0.475,1604.143,1,NA,-1.152,0.6,3633,90,99,1,3823,0.342,0.25,0.02,TRUE,3.11,3.3
multi,Driver mutation,none,KRAS_12A,SMAD4,colorectal cancer,56,161,"beta[1,4]",0.512,0.012,0.448,-0.428,-0.258,0.222,0.545,0.823,1.214,1.314,1516.841,1.001,NA,1.144,0.6,2309,50,155,6,2520,1.128,0.54,0.18,TRUE,3.11,3.3
multi,Driver mutation,none,KRAS_12A,STK11,non-small cell lung cancer,91,72,"beta[1,4]",-0.987,0.035,1.206,-3.789,-3.244,-1.707,-0.816,-0.102,0.67,0.837,1164.773,0.999,NA,-0.819,0.38,3659,90,71,1,3821,0.028,0.06,0,TRUE,3.11,3.3
multi,Driver mutation,none,KRAS_12A,EGFR,non-small cell lung cancer,91,346,"beta[1,4]",-6.872,0.252,4.56,-17.748,-15.222,-8.434,-5.757,-3.852,-2.218,-1.879,328.474,1.009,NA,-1.507,0.88,3401,91,346,0,3838,8.144,2.36,1.29,TRUE,3.11,3.3
multi,Driver mutation,none,KRAS_12A,BRAF,non-small cell lung cancer,91,74,"beta[1,4]",-5.779,0.238,4.31,-14.654,-12.704,-8.2,-4.84,-2.673,-0.918,-0.533,328.428,1.009,NA,-1.341,0.74,3656,91,74,0,3821,0.945,0.48,0.18,TRUE,3.11,3.3
multi,Driver mutation,none,KRAS_12A,NFE2L2,non-small cell lung cancer,88,78,"beta[1,4]",-1.094,0.036,1.155,-3.791,-3.207,-1.779,-0.967,-0.247,0.513,0.741,1036.978,0.999,NA,-0.948,0.46,3534,87,77,1,3699,0.071,0.1,0,FALSE,1.9,1.9
multi,Driver mutation,none,KRAS_12C,TP53,colorectal cancer,81,772,"beta[1,4]",-0.234,0.007,0.251,-0.742,-0.658,-0.396,-0.229,-0.064,0.173,0.241,1446.993,1,NA,-0.931,0.45,1702,59,750,22,2533,0.288,0.23,0.12,TRUE,3.11,3.3
multi,Driver mutation,none,KRAS_12C,TP53,non-small cell lung cancer,472,855,"beta[2,4]",-0.506,0.003,0.136,-0.765,-0.735,-0.592,-0.503,-0.411,-0.287,-0.246,1550.355,1,NA,-3.704,3.67,2581,399,782,73,3835,14.041,3.75,3.15,TRUE,3.11,3.3
multi,Driver mutation,none,KRAS_12C,FBXW7,colorectal cancer,81,133,"beta[1,4]",-0.545,0.017,0.638,-1.938,-1.637,-0.939,-0.501,-0.088,0.402,0.561,1469.352,0.999,NA,-0.854,0.41,2304,78,130,3,2515,0.156,0.16,0.12,TRUE,3.11,3.3
multi,Driver mutation,none,KRAS_12C,PIK3CA,colorectal cancer,81,165,"beta[1,4]",-0.403,0.014,0.516,-1.517,-1.315,-0.729,-0.362,-0.037,0.415,0.511,1452.174,0.999,NA,-0.78,0.36,2282,77,161,4,2524,0.132,0.14,0.12,TRUE,3.11,3.3
multi,Driver mutation,none,KRAS_12C,PIK3CA,non-small cell lung cancer,471,76,"beta[2,4]",-0.265,0.01,0.386,-1.024,-0.921,-0.5,-0.255,0.009,0.338,0.435,1542.323,0.998,NA,-0.686,0.31,3282,463,68,8,3821,0.094,0.12,0.12,TRUE,3.11,3.3
multi,Driver mutation,none,KRAS_12C,U2AF1,non-small cell lung cancer,455,60,"beta[1,4]",0.76,0.016,0.332,0.04,0.144,0.556,0.791,0.978,1.287,1.335,438.734,1.012,NA,2.291,1.66,3196,441,46,14,3697,5.871,1.81,1.43,FALSE,1.9,1.9
