cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Cosmic Driver mutation (gene_pathways),agecat,KRAS_12A,Cell_Cycle,non-small cell lung cancer,23,28,"beta[1,4]",1.053,0.016,0.619,-0.288,0.005,0.679,1.095,1.459,2.013,2.153,1429.111,1.001,50-65,1.702,1.05,1260,21,26,2,1309,2.148,0.85,0.29,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),agecat,KRAS_12A,Cell_Cycle,non-small cell lung cancer,55,36,"beta[2,4]",0.904,0.016,0.601,-0.402,-0.21,0.569,0.96,1.323,1.8,1.951,1354.8,1.006,>65,1.505,0.88,2032,53,34,2,2121,0.359,0.26,0,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),agecat,KRAS_12A,Cell_Cycle,non-small cell lung cancer,78,64,mu_beta[3],0.988,0.019,0.713,-0.489,-0.15,0.568,1.03,1.408,2.014,2.249,1422.718,1.005,overall,1.386,0.78,3292,74,60,4,3430,2.995,1.08,0.43,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),agecat,KRAS_12A,wnt,non-small cell lung cancer,23,32,"beta[1,4]",-1.485,0.047,1.447,-5.024,-4.168,-2.166,-1.241,-0.507,0.387,0.647,953.6,1.004,50-65,-1.026,0.52,1254,23,32,0,1309,0.007,0.03,0,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),agecat,KRAS_12A,wnt,non-small cell lung cancer,55,64,"beta[2,4]",-1.262,0.038,1.192,-4.265,-3.469,-1.909,-1.095,-0.423,0.301,0.601,976.623,1.005,>65,-1.058,0.54,2003,54,63,1,2121,0.016,0.05,0,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),agecat,KRAS_12A,wnt,non-small cell lung cancer,78,96,mu_beta[3],-1.345,0.042,1.322,-4.644,-3.805,-2.062,-1.161,-0.417,0.4,0.706,986.458,1.004,overall,-1.017,0.51,3257,77,95,1,3430,0.225,0.2,0,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),agecat,KRAS_12A,RAS_RAF_MAPK_extended,non-small cell lung cancer,23,288,"beta[3,4]",-3.563,0.07,1.301,-6.619,-6.065,-4.347,-3.386,-2.647,-1.741,-1.494,344.52,1.01,50-65,-2.738,2.21,998,23,288,0,1309,5.363,1.69,0.91,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),agecat,KRAS_12A,RAS_RAF_MAPK_extended,non-small cell lung cancer,55,395,"beta[4,4]",-3.447,0.074,1.235,-6.541,-5.794,-4.193,-3.242,-2.562,-1.756,-1.477,281.671,1.011,>65,-2.791,2.28,1672,54,394,1,2121,9.414,2.67,1.71,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),agecat,KRAS_12A,RAS_RAF_MAPK_extended,non-small cell lung cancer,78,741,mu_beta[3],-3.493,0.074,1.27,-6.54,-5.847,-4.282,-3.283,-2.613,-1.677,-1.432,295.358,1.011,overall,-2.75,2.23,2862,77,740,1,3680,16.437,4.3,3.04,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),agecat,KRAS_12A,RAS_RAF_MAPK_brief,non-small cell lung cancer,23,49,"beta[2,4]",-1.768,0.042,1.428,-5.269,-4.433,-2.468,-1.513,-0.775,0.087,0.33,1175.474,1.003,50-65,-1.238,0.67,1237,23,49,0,1309,0.16,0.16,0,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),agecat,KRAS_12A,RAS_RAF_MAPK_brief,non-small cell lung cancer,55,76,"beta[3,4]",-1.472,0.035,1.201,-4.457,-3.773,-2.057,-1.305,-0.645,0.084,0.289,1206.515,1.004,>65,-1.226,0.66,1991,54,75,1,2121,0.12,0.14,0,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),agecat,KRAS_12A,RAS_RAF_MAPK_brief,non-small cell lung cancer,78,136,mu_beta[3],-1.629,0.039,1.338,-5.073,-4.175,-2.278,-1.399,-0.734,0.08,0.404,1179.645,1.004,overall,-1.217,0.65,3405,77,135,1,3618,0.743,0.41,0.03,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),agecat,KRAS_12A,PI3K_AKT,non-small cell lung cancer,23,29,"beta[1,4]",-0.315,0.047,1.082,-3.044,-2.307,-0.772,-0.128,0.41,1.025,1.193,533.059,1.003,50-65,-0.291,0.11,1257,23,29,0,1309,0,0,0,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),agecat,KRAS_12A,PI3K_AKT,non-small cell lung cancer,55,45,"beta[2,4]",-0.003,0.033,0.808,-1.789,-1.5,-0.461,0.134,0.517,1.158,1.311,614.338,1.005,>65,-0.004,0,2023,53,43,2,2121,0.1,0.12,0,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),agecat,KRAS_12A,PI3K_AKT,non-small cell lung cancer,78,74,mu_beta[3],-0.151,0.037,0.94,-2.495,-1.808,-0.616,0.004,0.432,1.166,1.334,661.069,1.004,overall,-0.161,0.06,3280,76,72,2,3430,0,0,0,TRUE,2.86,2.86
single,Cosmic Driver mutation (gene_pathways),agecat,KRAS_12A,STK11_KEAP1,non-small cell lung cancer,23,21,"beta[1,4]",0.145,0.04,1.204,-2.808,-1.79,-0.283,0.343,0.897,1.526,1.679,920.205,1.002,50-65,0.12,0.04,1265,23,21,0,1309,0,0,0,TRUE,2.86,2.86
